tree_idx,n_tips,true_R0,true_d,true_lambda,mle_R0,mle_d,mle_lambda
5807,143,3.16498,3.367,10.65648766,2.0,5.0,10.0
5808,23,0.637631,1.16144,0.7405701486399999,1.2582666659145476,0.3938327962955948,0.49554667952266124
5809,155,4.05785,4.13223,16.7679695055,2.0,5.0,10.0
581,352,1.23558,2.40385,2.9701489829999996,2.0,3.456110154148246,6.912220308296492
5810,226,2.67838,2.7027,7.238857626000001,2.0,6.133626652286769,12.267253304573538
5811,417,1.34185,1.59744,2.1435248639999998,2.0,5.4914775304814425,10.982955060962885
5812,114,17.2174,43.4783,748.58328242,2.0,3.222605731149877,6.445211462299754
5813,187,4.69106,8.13008,38.138693084799996,2.0,5.0,10.0
5814,15,0.5675,1.25,0.709375,1.3007471521395113,0.3814482647313183,0.4961677440378207
5815,10,0.333333,15.1515,5.0504949495,1.0953864035975494,0.11930973665323844,0.13069026334676156
5816,425,1.30688,1.32275,1.7286755200000001,2.0,6.515552984920886,13.031105969841771
5817,16,0.555066,1.10132,0.61130528712,1.2970762589971248,0.4033952403630628,0.5232343892673674
5818,15,0.451202,1.41443,0.6381936448600001,1.3724313941062785,0.29604271267553767,0.4062983128722926
5819,11,0.418699,2.03252,0.85101409148,1.2228501323844998,0.22362139673865564,0.2734554546058718
582,139,1.125,2.65957,2.99201625,1.1528516604362566,0.47775401465913697,0.5507795090798737
5820,42,5.04278,5.34759,26.966719900199998,2.0,2.8801574705524473,5.760314941104895
5823,15,1.02259,1.18906,1.2159208654000002,1.3111373875175916,0.46691533380322325,0.6121901509546623
5824,22,0.862613,1.12613,0.97141437769,1.2607478214621506,0.6294626867243416,0.7935937109794258
5826,455,1.79587,2.29358,4.1189715146,2.0,5.0,10.0
5827,256,2.78443,5.98802,16.6732225286,2.0,5.0,10.0
5828,431,4.33721,5.81395,25.2163220795,2.0,5.0,10.0
5829,49,5.45385,7.69231,41.9527048935,2.0,2.185033584813457,4.370067169626914
583,362,1.22586,1.63666,2.0063160276,2.0,5.0,10.0
5830,210,1.98148,2.31481,4.5867497188,2.0,5.444763784691785,10.88952756938357
5831,184,1.82899,2.89855,5.3014189645,2.0,5.0,10.0
5832,11,0.608333,1.66667,1.01389036111,1.3311178956732705,0.35329274033222596,0.4702742890676758
5833,16,0.661926,1.09409,0.72420661734,1.355623275450454,0.48849408394773314,0.6622139501193951
5834,10,0.482707,1.50376,0.72587547832,1.5752224356372468,0.19777546341537322,0.31154034719044943
5835,81,2.15167,2.57069,5.5312765523000005,2.0,5.174139804404166,10.348279608808332
5836,10,0.472,2.0,0.944,1.3914924099014891,0.3934453725960568,0.5474762496782763
5837,220,4.6375,12.5,57.96875,2.0,5.0,10.0
5838,116,3.07273,4.54545,13.9669405785,2.0,5.0,10.0
5839,395,4.27586,5.74713,24.5739232818,2.0,5.0,10.0
584,431,1.96364,2.5974,5.100358536,2.0,5.0,10.0
5840,15,0.46455,1.0582,0.49158681000000004,1.2687662779138262,0.3877725205218858,0.4919926975398159
5841,10,0.658635,4.01606,2.6451176781,1.6318744036320014,0.12120330785173636,0.19778857571877814
5842,53,3.78947,7.5188,28.492267036,1.3524494767813118,0.3286509734427768,0.44448383707635225
5843,393,3.98953,5.2356,20.887583267999997,2.0,5.0,10.0
5844,11,0.432403,1.07296,0.46395112287999996,2.0,1.3342537581804312,2.6685075163608625
5848,231,1.15062,1.23457,1.4205209334,2.0,6.275424372476224,12.550848744952448
5849,23,0.778271,2.21729,1.7256525055900003,1.277711750239063,0.24957020888417447,0.3188787884009271
585,313,3.04854,4.85437,14.7987411198,2.0,5.0,10.0
5850,11,0.498113,3.77358,1.8796692545399998,1.2932377909291903,0.21277072299277697,0.27516313977758555
5853,11,0.318182,3.4965,1.1125233630000002,1.2997439019901145,0.10870775645221153,0.14129224354778847
5857,17,0.849821,1.1919,1.0129016499,1.3316204637534343,0.4982478715154102,0.6634770617315121
5858,12,1.1284,3.89105,4.39066082,1.2889305229986123,0.2025773847141034,0.2611081744272404
5859,228,1.67049,2.86533,4.7865051117,2.0,5.0,10.0
586,390,1.30933,1.63666,2.1429280378,2.0,5.4128236644801015,10.825647328960203
5860,12,0.485772,1.01626,0.49367065271999994,1.2039884211963967,0.6148892364511219,0.7403195210054442
5861,423,1.23994,1.43678,1.7815209932,2.0,6.113688023002091,12.227376046004181
5863,214,1.11358,1.30548,1.4537564184,1.1055940875826182,0.8752459871314758,0.9676667885529721
5864,12,0.757576,30.303,22.956825528000003,1.0259724692482781,0.12339753071410721,0.1266024692858928
5865,490,2.6478,6.28931,16.652835018,2.0,5.0,10.0
5866,490,1.57768,2.18818,3.4522478224,2.0,5.0,10.0
5868,160,1.06049,1.287,1.3648506299999998,1.135473756127731,0.7611548670763801,0.8642713759141212
5869,15,0.410929,1.0929,0.44910430409999996,1.4725057838064306,0.30969628200760024,0.45602956647953874
587,150,1.24109,2.09644,2.6018707196,2.0,3.0909063371925347,6.181812674385069
5870,224,1.49719,2.80899,4.2055917381,2.0,5.0,10.0
5871,21,0.719136,1.54321,1.10977786656,1.1746964351114413,0.40894990924587515,0.480392000530277
5873,13,0.646202,1.04058,0.6724248771600001,1.2454893427083613,0.6031756558543981,0.7512488511477791
5874,11,0.805195,6.49351,5.22854178445,1.3619048788034585,0.10584676895483194,0.14415323104516806
5875,154,1.84083,3.46021,6.3696583743,2.0,5.0,10.0
5876,66,1.33431,1.46628,1.9564720668000002,1.2908437718820391,0.5409980427479997,0.6983439540816285
5877,81,1.64634,12.1951,20.077280933999997,1.2434223576035612,0.13596745671390031,0.16906497558455807
5878,459,1.10079,1.3089,1.4408240309999998,2.0,5.712510098150232,11.425020196300464
5879,437,2.54111,2.65252,6.7403450972000005,2.0,5.099069929155488,10.198139858310975
588,329,1.44059,2.47525,3.5658203975,2.0,5.0,10.0
5880,260,2.76336,3.81679,10.5471648144,2.0,5.0,10.0
5881,174,2.03167,2.26244,4.5965314748,2.0,5.354604846960282,10.709209693920563
5882,11,0.895522,1.65837,1.4851068191399999,1.460533847701253,0.3084184033305844,0.4504555173182954
5883,21,0.61665,1.02775,0.6337620375,1.2097282516005439,0.5449558832355718,0.6592485278259984
5884,19,1.0542,1.74825,1.8430051500000002,1.2993058688471206,0.3373680234370246,0.43834425281307904
5886,34,0.686275,3.92157,2.6912754517499997,1.2866069627813426,0.12601856581370552,0.16213636421563238
5887,166,1.38479,2.23714,3.0979691006000003,2.0,3.444378605631548,6.888757211263096
5888,16,0.686123,1.10132,0.7556409823600001,1.241261372184663,0.44225695720529795,0.5489564775588619
589,168,2.55251,4.56621,11.655296687099998,2.0,5.0,10.0
5890,159,1.99349,3.25733,6.4934547817,2.0,4.705410802190863,9.410821604381725
5891,211,2.49624,3.7594,9.384364655999999,2.0,5.0,10.0
5892,270,1.88095,3.40136,6.397788092,2.0,5.0,10.0
5893,481,2.16092,2.87356,6.209533275199999,2.0,5.0,10.0
5894,47,1.04977,4.52489,4.750093775300001,1.3918754730234129,0.1604077433954307,0.22326760371513335
5896,12,0.52381,1.0352,0.5422481119999999,1.3981834508762545,0.3708189230576729,0.5184728814909934
5897,17,0.444444,1.27714,0.56761721016,1.1615125451338086,0.45086092095535607,0.5236806158002285
5898,28,0.706452,3.22581,2.27887992612,1.2841024431364236,0.14275625598481018,0.18331365708310343
5899,472,4.66667,10.4167,48.611301389,2.0,5.0,10.0
59,149,2.25243,4.85437,10.934128619100001,2.0,3.557402922055535,7.11480584411107
590,113,1.60274,3.42466,5.4888395683999995,1.1826211821091375,0.29375941112549286,0.3474061020409145
5900,13,0.435,5.0,2.175,1.2871215173912913,0.14283604153893867,0.18384734252376425
5901,410,1.75694,3.47222,6.1004822068,2.0,5.0,10.0
5902,250,1.40909,1.46628,2.0661204852,2.0,6.794873317169015,13.58974663433803
5903,15,0.517385,1.39082,0.7195894057,1.3237109211474696,0.3212485934327113,0.4252402715301432
5904,15,0.658436,1.02881,0.6774055411600001,1.2516666347496508,0.4684340175429039,0.5863232303401854
5905,322,3.03529,11.7647,35.709276263,2.0,4.227305748474156,8.454611496948312
5906,152,1.17483,6.99301,8.2155979383,1.1415653760085271,0.19416696106761394,0.22165427991958375
5907,107,0.8,5.55556,4.444448,1.169212833851582,0.11524917984009357,0.13475082015990641
5909,138,1.18452,2.97619,3.5253565788,1.1278816388717767,0.24099152789483064,0.27180991943623506
591,412,1.86532,3.367,6.28053244,2.0,5.0,10.0
5911,432,3.02966,4.23729,12.837548021399998,2.0,5.0,10.0
5912,12,0.444631,1.67785,0.74602412335,1.2516672669317854,0.3091563213621727,0.3869608478140754
5913,143,7.74074,37.037,286.69378738,2.0,1.9129468968349346,3.825893793669869
5914,144,2.48214,5.95238,14.774640493199998,2.0,4.399848449664511,8.799696899329023
5915,457,4.625,5.20833,24.08852625,2.0,5.0,10.0
5916,232,1.14551,3.09598,3.5464760498,1.09853598604281,0.3024816859990337,0.33228701718884013
5917,31,1.10142,2.35849,2.5976880558000004,1.4347209341013134,0.286537132949302,0.4111008230397348
5918,41,0.849206,1.13379,0.9628212707400001,1.1580804380354393,0.4660623845308426,0.5397377304293195
592,118,1.45278,2.42131,3.5176307418,1.1759448590279629,0.5424856471924505,0.6379332079124195
5920,466,2.00737,2.457,4.93210809,2.0,5.0,10.0
5921,20,0.674419,7.75194,5.22805562286,1.0936166675921961,0.11941058927827379,0.1305894107217262
5923,403,1.28279,1.70358,2.1853353882000004,2.0,5.0,10.0
5924,322,1.17088,1.20337,1.4090018656,1.0744021241753887,1.0276562804275293,1.1041160906135163
5925,143,1.01724,1.23153,1.2527615771999998,1.1140425052262841,0.5134331578376901,0.5719863614237424
5926,202,3.08097,4.04858,12.473553522600001,2.0,5.0,10.0
5927,16,0.534359,1.02564,0.5480599647600001,1.219275891242655,0.5329142156099458,0.649769455193697
5928,13,0.495868,1.18064,0.58544159552,1.2509364660553688,0.459853045521253,0.5752469436691549
5929,304,2.24818,7.29927,16.4100728286,2.0,2.846496288459012,5.692992576918024
593,401,1.39187,1.84843,2.5727742641,2.0,5.0348348900179305,10.069669780035861
5930,25,0.874667,1.33333,1.1662197511099999,1.3703950089757488,0.5850168282013742,0.8017041415339864
5931,30,0.934641,1.30719,1.2217533687900002,1.2874820708110186,0.44435083493881916,0.572093733133636
5932,170,1.01756,1.17096,1.1915220576,1.1286132794554309,0.7300981497118549,0.8239984670706387
5934,127,19.3043,21.7391,419.65810813,2.0,5.0,10.0
5935,265,7.29508,8.19672,59.79572813759999,2.0,5.0,10.0
5936,399,1.53145,2.1692,3.32202134,2.0,5.0,10.0
5937,12,0.905447,1.02775,0.93057315425,1.347366910860453,0.6401099694271334,0.8624629921180157
5938,13,1.32967,10.989,14.61174363,2.0,0.28103271307251765,0.5620654261450353
5939,29,1.09012,2.90698,3.1689570376,1.2312801987667035,0.24215341943371202,0.29815871041237785
594,317,1.67616,3.55872,5.964984115200001,2.0,4.411878871127956,8.823757742255912
5941,100,6.57627,8.47458,55.731126216599996,2.0,4.187470017714673,8.374940035429345
5942,19,3.49772,4.56621,15.9713240412,1.4087291394163506,0.2998267724011915,0.4223747110587125
5943,133,1.24704,1.69205,2.110054032,1.1587526973135922,0.7450000680042028,0.8632708382986796
5944,364,1.16855,1.25786,1.469872303,2.0,6.175441551016833,12.350883102033666
5945,133,2.30751,2.42131,5.5871970381,2.0,5.200576865190804,10.401153730381608
5947,352,4.82587,4.97512,24.009282354400003,2.0,5.0,10.0
5948,91,4.49756,4.87805,21.939322558,2.0,5.0,10.0
5949,232,1.55467,2.66667,4.1457918489,2.0,5.0,10.0
595,447,1.26972,1.83486,2.3297584392,2.0,5.0,10.0
5950,298,5.26437,5.74713,30.255018758100004,2.0,5.0,10.0
5951,14,0.696373,1.03627,0.72163044871,1.3306469145696742,0.5011097007250002,0.6668000771306543
5952,14,0.961053,1.05263,1.01163321939,1.3090610428227447,0.5322338007390981,0.6967265342210367
5955,13,0.534,1.0,0.534,1.1737129150694698,0.39830598935095024,0.467496883850733
5957,455,2.28731,3.73134,8.5347312954,2.0,5.0,10.0
5958,10,0.459839,2.00803,0.9233705071700001,1.5202928185433886,0.30202546395450336,0.45916714386726654
5959,15,0.901549,1.10619,0.99728448831,1.4023036838627752,0.619876068182558,0.8692544939507739
596,320,1.04324,1.8018,1.879709832,1.0748007287871963,0.7318659473505307,0.7866100535868823
5960,96,2.40594,2.47525,5.955302985,2.0,5.250136766883106,10.500273533766212
5962,18,0.935632,1.14943,1.07544348976,1.2391271181005798,0.664967430201178,0.8239791754159341
5963,493,1.45392,2.30415,3.3500497680000003,2.0,5.0,10.0
5964,36,1.40378,1.71821,2.4119888338,1.366829666502345,0.4526064192915965,0.6186358811371534
5965,15,0.758703,1.20048,0.91080777744,1.3512643927744548,0.427742108738828,0.5779926808290372
5966,481,1.38602,3.03951,4.2128216502,2.0,5.0,10.0
5967,10,0.658462,3.07692,2.0260348970399997,1.4001439616271432,0.10416041870693293,0.14583958129306707
5968,207,1.48598,1.55763,2.3146070274,2.0,6.400475810029489,12.800951620058978
5969,10,0.457207,2.25225,1.02974446575,1.2667986922143555,0.14772143892144324,0.18713332563770707
597,290,2.05085,3.38983,6.9520328555,2.0,5.0,10.0
5970,37,1.05421,1.42653,1.5038621913000003,1.256117323646751,0.4636412866445389,0.5823878521120743
5972,196,1.30612,20.4082,26.655558184,1.0871249249766493,0.1197820010715444,0.13021799892845562
5974,445,1.8856,1.97239,3.719138584,2.0,5.886987526437276,11.773975052874553
5975,342,2.90615,3.23625,9.4050279375,2.0,5.0,10.0
5976,14,0.454237,1.12994,0.51326055578,1.2332465035623439,0.48674535859596296,0.6002770116136706
5977,18,0.632479,1.7094,1.0811596026,1.2386153926941728,0.35963759794777533,0.44545266460967275
5979,216,1.68119,1.9802,3.329092438,2.0,5.471037129379039,10.942074258758078
598,434,2.01515,3.78788,7.6331463820000005,2.0,5.0,10.0
5980,305,1.25318,1.59236,1.9955137048,2.0,5.38810930227505,10.7762186045501
5981,118,1.28487,2.96736,3.8126718432,2.0,2.5187121529346985,5.037424305869397
5983,13,0.594771,6.53595,3.88739351745,1.2188938377723662,0.11266875221528612,0.13733124778471387
5985,118,3.05466,3.21543,9.8220454038,2.0,5.754881630235153,11.509763260470306
5986,14,0.759494,1.05485,0.8011522459,1.3053577983090414,0.5559060591268897,0.7256563094085325
5987,95,0.92823,1.5949,1.480434027,1.1835155864694629,0.3950601323858933,0.4675598242713942
5989,15,0.869048,1.19048,1.03458426304,1.2972606097088613,0.6713259240480118,0.8708846775438885
599,179,1.58974,3.20513,5.0953233662,2.0,3.0538628141835815,6.107725628367163
5990,95,1.09624,1.10619,1.2126497256000002,2.0,4.865897743095416,9.731795486190832
5992,195,2.17169,3.01205,6.5412388644999995,2.0,5.0,10.0
5993,419,6.52066,8.26446,53.889733743600004,2.0,5.0,10.0
5994,231,1.48942,2.6455,3.94026061,2.0,5.0,10.0
5995,112,1.24339,5.29101,6.5787889239,1.1840234301820742,0.21438696215888622,0.253839186321679
5996,35,0.689694,1.1325,0.7810784550000001,1.2409602623505172,0.49686621811922693,0.6165912323903451
5997,251,1.33728,2.95858,3.9564498624,2.0,4.576859827048672,9.153719654097344
5998,312,4.96667,6.66667,33.111149888899995,2.0,5.0,10.0
5999,395,6.39355,6.45161,41.2486911155,2.0,5.0,10.0
6,437,3.32906,4.2735,14.226737910000002,2.0,5.0,10.0
60,203,1.46154,1.8315,2.67681051,2.0,5.199478532080789,10.398957064161579
600,398,1.48033,2.07039,3.0648604287000003,2.0,5.0,10.0
6000,11,0.488064,2.65252,1.2945995212799999,1.4346341026594795,0.20669215551036274,0.29652761504736286
6001,11,0.52897,1.07296,0.5675636512,1.3039872680388673,0.43007292047178214,0.5608096126234963
6002,271,1.58608,1.8315,2.90490552,2.0,5.605011491743004,11.210022983486008
6003,49,3.89474,10.5263,40.997201662,2.0,1.6914968520218332,3.3829937040436664
6004,10,0.665497,1.16959,0.7783586362299999,1.354420164956365,0.38331634347396226,0.5191713851584746
6006,291,4.88679,6.28931,30.734537214900005,2.0,5.0,10.0
6007,15,0.811861,2.04499,1.66024762639,1.384929026082408,0.21999789824010507,0.30468147494984543
6009,13,0.711621,1.43472,1.02097688112,1.2748191133471454,0.28018926458088567,0.35719062984239336
601,255,1.00469,1.5625,1.5698281250000001,2.0,3.9030070603101845,7.806014120620369
6011,272,1.59699,1.88324,3.0075154476,2.0,5.62167837937829,11.24335675875658
6012,224,5.91803,16.3934,97.01663300199999,2.0,4.625866428395997,9.251732856791994
6013,15,0.472944,1.08225,0.5118436439999999,1.45809900356939,0.5732779543822765,0.8358960140530954
6014,38,2.5879,2.88184,7.457913735999999,2.0,2.85372096676857,5.70744193353714
6015,11,0.569811,1.25786,0.7167424644599999,1.372309519283355,0.3773125503606284,0.5177896046049706
6016,11,0.631846,1.0142,0.6408182132,1.2845509660856655,0.37112677154705787,0.47673125293102725
6017,11,0.766344,1.21065,0.9277743636,1.3379239242483396,0.6048187096854588,0.8092014215211863
6018,183,1.68793,2.2779,3.8449357469999996,2.0,5.0,10.0
6019,10,0.450549,10.989,4.951082961,1.12027669295753,0.1179091393261887,0.13209086067381132
602,392,2.40199,3.32226,7.980035297400001,2.0,5.0,10.0
6020,284,1.20852,1.52207,1.8394520364,2.0,5.184768202784342,10.369536405568685
6021,230,4.21212,10.101,42.54662412,2.0,5.0,10.0
6023,10,0.354045,1.17233,0.41505757485000006,1.2934115349612139,0.3473221490221023,0.4492304738927048
6024,254,3.2973,6.75676,22.279064748,2.0,5.0,10.0
6025,13,0.96,10.0,9.6,1.3021437031408325,0.1085944372885685,0.1414055627114315
6026,202,1.34871,1.35685,1.8299971634999999,2.0,5.989025312725183,11.978050625450367
6027,10,0.363158,1.05263,0.38227100554,1.3767958364949566,0.446407869597506,0.6146124962404298
6029,86,3.40714,7.14286,24.3367240204,2.0,3.552535808321691,7.105071616643382
603,203,1.62322,2.03666,3.3059472452,2.0,5.109833704042021,10.219667408084042
6030,443,4.22162,5.40541,22.8195869642,2.0,5.0,10.0
6031,216,5.58678,8.26446,46.1717198388,2.0,5.0,10.0
6032,14,0.595745,1.32979,0.79221574355,1.2707379797497402,0.3735376519239088,0.47466848116624955
6034,467,5.34646,7.87402,42.0981329692,2.0,5.0,10.0
6035,13,1.13995,1.27226,1.4503127869999999,1.2622051690017997,0.5642086752945327,0.7121471063524171
6036,14,0.675138,1.10497,0.7460072358600001,1.2463538069224476,0.44844815331844934,0.5589250630957908
6037,96,2.13333,9.52381,20.317429587299998,2.0,1.4459634859878152,2.8919269719756304
6038,10,0.880702,1.16959,1.03006025218,1.2532779265039087,0.9195507184168722,1.1524526176926773
6039,86,1.0,1.09051,1.09051,1.1048168518774153,0.6075838614351724,0.671268889042331
604,240,1.57345,2.82486,4.444775967,2.0,5.0,10.0
6040,17,1.30053,1.75747,2.2856424591,1.3676890958758252,0.4171079328494079,0.5704739715614411
6041,22,4.1,16.6667,68.33346999999999,2.0,0.5275561825992422,1.0551123651984844
6044,10,0.54823,1.221,0.66938883,1.3191748365404983,0.43646993875151036,0.575780160107365
6045,11,0.824627,1.86567,1.53848185509,1.495230476530658,0.24359164987427745,0.3642256587204051
6046,16,0.520879,2.1978,1.1447878662,1.4245191590142434,0.2149681614322865,0.3062262645383589
6047,13,0.850075,1.49925,1.27447494375,1.2780426515236047,0.3764949348809476,0.48117658486045317
6048,252,1.23144,2.18341,2.6887384104,1.0917971757854137,0.6214978907496872,0.6785496418771001
6049,10,0.78115,1.59744,1.247840256,1.335914352750441,0.2545852598752393,0.3401041026660331
605,194,1.74,2.85714,4.9714236,2.0,5.0,10.0
6050,417,1.58824,29.4118,46.712997232,2.0,1.0764923171621041,2.1529846343242083
6052,11,0.782857,5.71429,4.47347192653,1.4351557387307334,0.1344364570663085,0.19293725285334049
6053,154,7.48276,17.2414,129.013258264,2.0,4.24129082463434,8.48258164926868
6054,11,0.590769,1.02564,0.60591631716,1.389818632054355,0.46914777524870593,0.6520303192275005
6057,20,1.0324,1.47275,1.5204671,1.4159378815991046,0.4591958120216919,0.6501927453131751
6058,58,6.18966,17.2414,106.71840392399999,1.325622705508642,0.2664504560812572,0.3532127744744478
6059,480,3.07823,3.40136,10.4701683928,2.0,5.0,10.0
606,179,1.08635,1.39276,1.5130248259999999,1.0845232578129818,0.5511636480172557,0.5977497951357618
